EntityName,CIK,Metric,end,val,start,year,quarter
"HOME DEPOT, INC.",354950,AssetsCurrent,2018-07-29,20802000000,,2018,Q2
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2018-07-29,18426000000,,2018,Q2
"HOME DEPOT, INC.",354950,StockholdersEquity,2018-07-29,2009000000,,2018,Q2
"HOME DEPOT, INC.",354950,AssetsCurrent,2018-10-28,19809000000,,2018,Q3
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2018-10-28,18196000000,,2018,Q3
"HOME DEPOT, INC.",354950,StockholdersEquity,2018-10-28,1320000000,,2018,Q3
"HOME DEPOT, INC.",354950,AssetsCurrent,2019-02-03,18529000000,,2018,Q4
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2019-02-03,16716000000,,2018,Q4
"HOME DEPOT, INC.",354950,StockholdersEquity,2019-02-03,-1878000000,,2018,Q4
"HOME DEPOT, INC.",354950,AssetsCurrent,2019-05-05,20553000000,,2019,Q1
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2019-05-05,19673000000,,2019,Q1
"HOME DEPOT, INC.",354950,StockholdersEquity,2019-05-05,-2143000000,,2019,Q1
"HOME DEPOT, INC.",354950,AssetsCurrent,2019-08-04,20699000000,,2019,Q2
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2019-08-04,18798000000,,2019,Q2
"HOME DEPOT, INC.",354950,StockholdersEquity,2019-08-04,-1160000000,,2019,Q2
"HOME DEPOT, INC.",354950,AssetsCurrent,2019-11-03,21174000000,,2019,Q3
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2019-11-03,19565000000,,2019,Q3
"HOME DEPOT, INC.",354950,StockholdersEquity,2019-11-03,-1082000000,,2019,Q3
"HOME DEPOT, INC.",354950,AssetsCurrent,2020-02-02,19810000000,,2019,Q4
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2020-02-02,18375000000,,2019,Q4
"HOME DEPOT, INC.",354950,StockholdersEquity,2020-02-02,-3116000000,,2019,Q4
"HOME DEPOT, INC.",354950,AssetsCurrent,2020-05-03,27277000000,,2020,Q1
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2020-05-03,23348000000,,2020,Q1
"HOME DEPOT, INC.",354950,StockholdersEquity,2020-05-03,-3490000000,,2020,Q1
"HOME DEPOT, INC.",354950,AssetsCurrent,2020-08-02,31361000000,,2020,Q2
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2020-08-02,24199000000,,2020,Q2
"HOME DEPOT, INC.",354950,StockholdersEquity,2020-08-02,-414000000,,2020,Q2
"HOME DEPOT, INC.",354950,AssetsCurrent,2020-11-01,34505000000,,2020,Q3
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2020-11-01,25395000000,,2020,Q3
"HOME DEPOT, INC.",354950,StockholdersEquity,2020-11-01,1535000000,,2020,Q3
"HOME DEPOT, INC.",354950,AssetsCurrent,2021-01-31,28477000000,,2020,Q4
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2021-01-31,23166000000,,2020,Q4
"HOME DEPOT, INC.",354950,StockholdersEquity,2021-01-31,3299000000,,2020,Q4
"HOME DEPOT, INC.",354950,AssetsCurrent,2021-05-02,30672000000,,2021,Q1
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2021-05-02,27758000000,,2021,Q1
"HOME DEPOT, INC.",354950,StockholdersEquity,2021-05-02,1748000000,,2021,Q1
"HOME DEPOT, INC.",354950,AssetsCurrent,2021-08-01,28262000000,,2021,Q2
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2021-08-01,26666000000,,2021,Q2
"HOME DEPOT, INC.",354950,StockholdersEquity,2021-08-01,2069000000,,2021,Q2
"HOME DEPOT, INC.",354950,AssetsCurrent,2021-10-31,30466000000,,2021,Q3
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2021-10-31,26903000000,,2021,Q3
"HOME DEPOT, INC.",354950,StockholdersEquity,2021-10-31,1035000000,,2021,Q3
"HOME DEPOT, INC.",354950,AssetsCurrent,2022-01-30,29055000000,,2021,Q4
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2022-01-30,28693000000,,2021,Q4
"HOME DEPOT, INC.",354950,StockholdersEquity,2022-01-30,-1696000000,,2021,Q4
"HOME DEPOT, INC.",354950,AssetsCurrent,2022-05-01,33867000000,,2022,Q1
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2022-05-01,30387000000,,2022,Q1
"HOME DEPOT, INC.",354950,StockholdersEquity,2022-05-01,-1709000000,,2022,Q1
"HOME DEPOT, INC.",354950,AssetsCurrent,2022-07-31,32941000000,,2022,Q2
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2022-07-31,27834000000,,2022,Q2
"HOME DEPOT, INC.",354950,StockholdersEquity,2022-07-31,237000000,,2022,Q2
"HOME DEPOT, INC.",354950,AssetsCurrent,2022-10-30,33681000000,,2022,Q3
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2022-10-30,24280000000,,2022,Q3
"HOME DEPOT, INC.",354950,StockholdersEquity,2022-10-30,1298000000,,2022,Q3
"HOME DEPOT, INC.",354950,AssetsCurrent,2023-01-29,32471000000,,2022,Q4
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2023-01-29,23110000000,,2022,Q4
"HOME DEPOT, INC.",354950,StockholdersEquity,2023-01-29,1562000000,,2022,Q4
"HOME DEPOT, INC.",354950,AssetsCurrent,2023-04-30,32423000000,,2023,Q1
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2023-04-30,25446000000,,2023,Q1
"HOME DEPOT, INC.",354950,StockholdersEquity,2023-04-30,362000000,,2023,Q1
"HOME DEPOT, INC.",354950,AssetsCurrent,2023-07-30,31830000000,,2023,Q2
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2023-07-30,24227000000,,2023,Q2
"HOME DEPOT, INC.",354950,StockholdersEquity,2023-07-30,1335000000,,2023,Q2
"HOME DEPOT, INC.",354950,AssetsCurrent,2023-10-29,30682000000,,2023,Q3
"HOME DEPOT, INC.",354950,LiabilitiesCurrent,2023-10-29,23572000000,,2023,Q3
"HOME DEPOT, INC.",354950,StockholdersEquity,2023-10-29,1430000000,,2023,Q3
