EntityName,CIK,Metric,end,val,start,year,quarter
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2017-11-30,9589000000,2017-09-01,2017,Q4
Oracle Corporation,1341439,NetIncomeLoss,2018-02-28,-4047000000,2017-12-01,2018,Q1
Oracle Corporation,1341439,OperatingIncomeLoss,2018-02-28,3315000000,2017-12-01,2018,Q1
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2018-02-28,9676000000,2017-12-01,2018,Q1
Oracle Corporation,1341439,NetIncomeLoss,2018-08-31,2265000000,2018-06-01,2018,Q3
Oracle Corporation,1341439,OperatingIncomeLoss,2018-08-31,2778000000,2018-06-01,2018,Q3
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2018-08-31,9193000000,2018-06-01,2018,Q3
Oracle Corporation,1341439,NetIncomeLoss,2018-11-30,2333000000,2018-09-01,2018,Q4
Oracle Corporation,1341439,OperatingIncomeLoss,2018-11-30,3101000000,2018-09-01,2018,Q4
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2018-11-30,9562000000,2018-09-01,2018,Q4
Oracle Corporation,1341439,NetIncomeLoss,2019-02-28,2745000000,2018-12-01,2019,Q1
Oracle Corporation,1341439,OperatingIncomeLoss,2019-02-28,3399000000,2018-12-01,2019,Q1
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2019-02-28,9614000000,2018-12-01,2019,Q1
Oracle Corporation,1341439,NetIncomeLoss,2019-08-31,2137000000,2019-06-01,2019,Q3
Oracle Corporation,1341439,OperatingIncomeLoss,2019-08-31,2877000000,2019-06-01,2019,Q3
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2019-08-31,9218000000,2019-06-01,2019,Q3
Oracle Corporation,1341439,NetIncomeLoss,2019-11-30,2311000000,2019-09-01,2019,Q4
Oracle Corporation,1341439,OperatingIncomeLoss,2019-11-30,3183000000,2019-09-01,2019,Q4
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2019-11-30,9614000000,2019-09-01,2019,Q4
Oracle Corporation,1341439,NetIncomeLoss,2020-02-29,2571000000,2019-12-01,2020,Q1
Oracle Corporation,1341439,OperatingIncomeLoss,2020-02-29,3528000000,2019-12-01,2020,Q1
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2020-02-29,9796000000,2019-12-01,2020,Q1
Oracle Corporation,1341439,NetIncomeLoss,2020-08-31,2251000000,2020-06-01,2020,Q3
Oracle Corporation,1341439,OperatingIncomeLoss,2020-08-31,3211000000,2020-06-01,2020,Q3
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2020-08-31,9367000000,2020-06-01,2020,Q3
Oracle Corporation,1341439,NetIncomeLoss,2020-11-30,2442000000,2020-09-01,2020,Q4
Oracle Corporation,1341439,OperatingIncomeLoss,2020-11-30,3583000000,2020-09-01,2020,Q4
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2020-11-30,9800000000,2020-09-01,2020,Q4
Oracle Corporation,1341439,NetIncomeLoss,2021-02-28,5021000000,2020-12-01,2021,Q1
Oracle Corporation,1341439,OperatingIncomeLoss,2021-02-28,3878000000,2020-12-01,2021,Q1
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2021-02-28,10085000000,2020-12-01,2021,Q1
Oracle Corporation,1341439,NetIncomeLoss,2021-08-31,2457000000,2021-06-01,2021,Q3
Oracle Corporation,1341439,OperatingIncomeLoss,2021-08-31,3427000000,2021-06-01,2021,Q3
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2021-08-31,9728000000,2021-06-01,2021,Q3
Oracle Corporation,1341439,NetIncomeLoss,2021-11-30,-1247000000,2021-09-01,2021,Q4
Oracle Corporation,1341439,OperatingIncomeLoss,2021-11-30,-824000000,2021-09-01,2021,Q4
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2021-11-30,10360000000,2021-09-01,2021,Q4
Oracle Corporation,1341439,NetIncomeLoss,2022-02-28,2319000000,2021-12-01,2022,Q1
Oracle Corporation,1341439,OperatingIncomeLoss,2022-02-28,3822000000,2021-12-01,2022,Q1
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2022-02-28,10513000000,2021-12-01,2022,Q1
Oracle Corporation,1341439,NetIncomeLoss,2022-08-31,1548000000,2022-06-01,2022,Q3
Oracle Corporation,1341439,OperatingIncomeLoss,2022-08-31,2623000000,2022-06-01,2022,Q3
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2022-08-31,11445000000,2022-06-01,2022,Q3
Oracle Corporation,1341439,NetIncomeLoss,2022-11-30,1741000000,2022-09-01,2022,Q4
Oracle Corporation,1341439,OperatingIncomeLoss,2022-11-30,3071000000,2022-09-01,2022,Q4
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2022-11-30,12275000000,2022-09-01,2022,Q4
Oracle Corporation,1341439,NetIncomeLoss,2023-02-28,1896000000,2022-12-01,2023,Q1
Oracle Corporation,1341439,OperatingIncomeLoss,2023-02-28,3260000000,2022-12-01,2023,Q1
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2023-02-28,12398000000,2022-12-01,2023,Q1
Oracle Corporation,1341439,NetIncomeLoss,2023-08-31,2420000000,2023-06-01,2023,Q3
Oracle Corporation,1341439,OperatingIncomeLoss,2023-08-31,3296000000,2023-06-01,2023,Q3
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2023-08-31,12453000000,2023-06-01,2023,Q3
Oracle Corporation,1341439,NetIncomeLoss,2023-11-30,2503000000,2023-09-01,2023,Q4
Oracle Corporation,1341439,OperatingIncomeLoss,2023-11-30,3622000000,2023-09-01,2023,Q4
Oracle Corporation,1341439,RevenueFromContractWithCustomerExcludingAssessedTax,2023-11-30,12941000000,2023-09-01,2023,Q4
