EntityName,CIK,Metric,end,val,start,year,quarter
MICROSOFT CORPORATION,789019,OperatingIncomeLoss,2021-03-31,17048000000,2021-01-01,2021,Q1
MICROSOFT CORPORATION,789019,RevenueFromContractWithCustomerExcludingAssessedTax,2021-03-31,41706000000,2021-01-01,2021,Q1
MICROSOFT CORPORATION,789019,NetIncomeLoss,2021-09-30,20505000000,2021-07-01,2021,Q3
MICROSOFT CORPORATION,789019,OperatingIncomeLoss,2021-09-30,20238000000,2021-07-01,2021,Q3
MICROSOFT CORPORATION,789019,RevenueFromContractWithCustomerExcludingAssessedTax,2021-09-30,45317000000,2021-07-01,2021,Q3
MICROSOFT CORPORATION,789019,NetIncomeLoss,2021-12-31,18765000000,2021-10-01,2021,Q4
MICROSOFT CORPORATION,789019,OperatingIncomeLoss,2021-12-31,22247000000,2021-10-01,2021,Q4
MICROSOFT CORPORATION,789019,RevenueFromContractWithCustomerExcludingAssessedTax,2021-12-31,51728000000,2021-10-01,2021,Q4
MICROSOFT CORPORATION,789019,NetIncomeLoss,2022-03-31,16728000000,2022-01-01,2022,Q1
MICROSOFT CORPORATION,789019,OperatingIncomeLoss,2022-03-31,20364000000,2022-01-01,2022,Q1
MICROSOFT CORPORATION,789019,RevenueFromContractWithCustomerExcludingAssessedTax,2022-03-31,49360000000,2022-01-01,2022,Q1
MICROSOFT CORPORATION,789019,NetIncomeLoss,2022-09-30,17556000000,2022-07-01,2022,Q3
MICROSOFT CORPORATION,789019,OperatingIncomeLoss,2022-09-30,21518000000,2022-07-01,2022,Q3
MICROSOFT CORPORATION,789019,RevenueFromContractWithCustomerExcludingAssessedTax,2022-09-30,50122000000,2022-07-01,2022,Q3
MICROSOFT CORPORATION,789019,NetIncomeLoss,2022-12-31,16425000000,2022-10-01,2022,Q4
MICROSOFT CORPORATION,789019,OperatingIncomeLoss,2022-12-31,20399000000,2022-10-01,2022,Q4
MICROSOFT CORPORATION,789019,RevenueFromContractWithCustomerExcludingAssessedTax,2022-12-31,52747000000,2022-10-01,2022,Q4
MICROSOFT CORPORATION,789019,NetIncomeLoss,2023-03-31,18299000000,2023-01-01,2023,Q1
MICROSOFT CORPORATION,789019,OperatingIncomeLoss,2023-03-31,22352000000,2023-01-01,2023,Q1
MICROSOFT CORPORATION,789019,RevenueFromContractWithCustomerExcludingAssessedTax,2023-03-31,52857000000,2023-01-01,2023,Q1
MICROSOFT CORPORATION,789019,NetIncomeLoss,2023-09-30,22291000000,2023-07-01,2023,Q3
MICROSOFT CORPORATION,789019,OperatingIncomeLoss,2023-09-30,26895000000,2023-07-01,2023,Q3
MICROSOFT CORPORATION,789019,RevenueFromContractWithCustomerExcludingAssessedTax,2023-09-30,56517000000,2023-07-01,2023,Q3
MICROSOFT CORPORATION,789019,NetIncomeLoss,2023-12-31,21870000000,2023-10-01,2023,Q4
MICROSOFT CORPORATION,789019,OperatingIncomeLoss,2023-12-31,27032000000,2023-10-01,2023,Q4
MICROSOFT CORPORATION,789019,RevenueFromContractWithCustomerExcludingAssessedTax,2023-12-31,62020000000,2023-10-01,2023,Q4
