EntityName,CIK,Metric,end,val,start,year,quarter
GameStop Corp.,1326380,NetIncomeLoss,2018-02-03,-105900000,2017-10-29,2017,Q4
GameStop Corp.,1326380,OperatingIncomeLoss,2018-02-03,251100000,2017-10-29,2017,Q4
GameStop Corp.,1326380,NetIncomeLoss,2018-05-05,28200000,2018-02-04,2018,Q1
GameStop Corp.,1326380,OperatingIncomeLoss,2018-05-05,46500000,2018-02-04,2018,Q1
GameStop Corp.,1326380,Revenues,2018-05-05,1785800000,2018-02-04,2018,Q1
GameStop Corp.,1326380,NetIncomeLoss,2018-08-04,-24900000,2018-05-06,2018,Q2
GameStop Corp.,1326380,OperatingIncomeLoss,2018-08-04,1500000,2018-05-06,2018,Q2
GameStop Corp.,1326380,Revenues,2018-08-04,1501100000,2018-05-06,2018,Q2
GameStop Corp.,1326380,NetIncomeLoss,2018-11-03,-488600000,2018-08-05,2018,Q3
GameStop Corp.,1326380,OperatingIncomeLoss,2018-11-03,-517900000,2018-08-05,2018,Q3
GameStop Corp.,1326380,Revenues,2018-11-03,1935400000,2018-08-05,2018,Q3
GameStop Corp.,1326380,NetIncomeLoss,2019-02-02,-187700000,2018-11-04,2018,Q4
GameStop Corp.,1326380,OperatingIncomeLoss,2019-02-02,-232100000,2018-11-04,2018,Q4
GameStop Corp.,1326380,Revenues,2019-02-02,3063000000,2018-11-04,2018,Q4
GameStop Corp.,1326380,NetIncomeLoss,2019-05-04,6800000,2019-02-03,2019,Q1
GameStop Corp.,1326380,OperatingIncomeLoss,2019-05-04,17500000,2019-02-03,2019,Q1
GameStop Corp.,1326380,Revenues,2019-05-04,1547700000,2019-02-03,2019,Q1
GameStop Corp.,1326380,NetIncomeLoss,2019-08-03,-415300000,2019-05-05,2019,Q2
GameStop Corp.,1326380,OperatingIncomeLoss,2019-08-03,-446700000,2019-05-05,2019,Q2
GameStop Corp.,1326380,Revenues,2019-08-03,1285700000,2019-05-05,2019,Q2
GameStop Corp.,1326380,NetIncomeLoss,2019-11-02,-83400000,2019-08-04,2019,Q3
GameStop Corp.,1326380,OperatingIncomeLoss,2019-11-02,-45600000,2019-08-04,2019,Q3
GameStop Corp.,1326380,Revenues,2019-11-02,1438500000,2019-08-04,2019,Q3
GameStop Corp.,1326380,NetIncomeLoss,2020-02-01,21000000,2019-11-03,2019,Q4
GameStop Corp.,1326380,OperatingIncomeLoss,2020-02-01,75200000,2019-11-03,2019,Q4
GameStop Corp.,1326380,Revenues,2020-02-01,2194100000,2019-11-03,2019,Q4
GameStop Corp.,1326380,NetIncomeLoss,2020-05-02,-165700000,2020-02-02,2020,Q1
GameStop Corp.,1326380,OperatingIncomeLoss,2020-05-02,-108000000,2020-02-02,2020,Q1
GameStop Corp.,1326380,Revenues,2020-05-02,1021000000,2020-02-02,2020,Q1
GameStop Corp.,1326380,NetIncomeLoss,2020-08-01,-111300000,2020-05-03,2020,Q2
GameStop Corp.,1326380,OperatingIncomeLoss,2020-08-01,-85600000,2020-05-03,2020,Q2
GameStop Corp.,1326380,Revenues,2020-08-01,942000000,2020-05-03,2020,Q2
GameStop Corp.,1326380,NetIncomeLoss,2020-10-31,-18800000,2020-08-02,2020,Q3
GameStop Corp.,1326380,OperatingIncomeLoss,2020-10-31,-63000000,2020-08-02,2020,Q3
GameStop Corp.,1326380,Revenues,2020-10-31,1004700000,2020-08-02,2020,Q3
GameStop Corp.,1326380,NetIncomeLoss,2021-01-30,80500000,2020-11-01,2020,Q4
GameStop Corp.,1326380,OperatingIncomeLoss,2021-01-30,18800000,2020-11-01,2020,Q4
GameStop Corp.,1326380,Revenues,2021-01-30,2122100000,2020-11-01,2020,Q4
GameStop Corp.,1326380,NetIncomeLoss,2021-05-01,-66800000,2021-01-31,2021,Q1
GameStop Corp.,1326380,OperatingIncomeLoss,2021-05-01,-40800000,2021-01-31,2021,Q1
GameStop Corp.,1326380,Revenues,2021-05-01,1276800000,2021-01-31,2021,Q1
GameStop Corp.,1326380,NetIncomeLoss,2021-07-31,-61600000,2021-05-02,2021,Q2
GameStop Corp.,1326380,OperatingIncomeLoss,2021-07-31,-58000000,2021-05-02,2021,Q2
GameStop Corp.,1326380,Revenues,2021-07-31,1183400000,2021-05-02,2021,Q2
GameStop Corp.,1326380,NetIncomeLoss,2021-10-30,-105400000,2021-08-01,2021,Q3
GameStop Corp.,1326380,OperatingIncomeLoss,2021-10-30,-102900000,2021-08-01,2021,Q3
GameStop Corp.,1326380,Revenues,2021-10-30,1296600000,2021-08-01,2021,Q3
GameStop Corp.,1326380,NetIncomeLoss,2022-04-30,-157900000,2022-01-30,2022,Q1
GameStop Corp.,1326380,OperatingIncomeLoss,2022-04-30,-153700000,2022-01-30,2022,Q1
GameStop Corp.,1326380,Revenues,2022-04-30,1378400000,2022-01-30,2022,Q1
GameStop Corp.,1326380,NetIncomeLoss,2022-07-30,-108700000,2022-05-01,2022,Q2
GameStop Corp.,1326380,OperatingIncomeLoss,2022-07-30,-107800000,2022-05-01,2022,Q2
GameStop Corp.,1326380,Revenues,2022-07-30,1136000000,2022-05-01,2022,Q2
GameStop Corp.,1326380,NetIncomeLoss,2022-10-29,-94700000,2022-07-31,2022,Q3
GameStop Corp.,1326380,OperatingIncomeLoss,2022-10-29,-96300000,2022-07-31,2022,Q3
GameStop Corp.,1326380,Revenues,2022-10-29,1186400000,2022-07-31,2022,Q3
GameStop Corp.,1326380,NetIncomeLoss,2023-04-29,-50500000,2023-01-29,2023,Q1
GameStop Corp.,1326380,OperatingIncomeLoss,2023-04-29,-58400000,2023-01-29,2023,Q1
GameStop Corp.,1326380,Revenues,2023-04-29,1237100000,2023-01-29,2023,Q1
GameStop Corp.,1326380,NetIncomeLoss,2023-07-29,-2800000,2023-04-30,2023,Q2
GameStop Corp.,1326380,OperatingIncomeLoss,2023-07-29,-16600000,2023-04-30,2023,Q2
GameStop Corp.,1326380,Revenues,2023-07-29,1163800000,2023-04-30,2023,Q2
GameStop Corp.,1326380,NetIncomeLoss,2023-10-28,-3100000,2023-07-30,2023,Q3
GameStop Corp.,1326380,OperatingIncomeLoss,2023-10-28,-14700000,2023-07-30,2023,Q3
GameStop Corp.,1326380,Revenues,2023-10-28,1078300000,2023-07-30,2023,Q3
